Gender_b,Married_l,Married_u,Married_y,BankCustomer_g,BankCustomer_gg,BankCustomer_p,PriorDefault_t,Employed_t,DriversLicense_t,Citizen_p,Citizen_s,Age,Debt,EducationLevel,Ethnicity,YearsEmployed,CreditScore,Income,Approved
0,0,1,0,1,0,0,1,1,0,0,0,58.67,4.46,0.6538461538461539,0.6304347826086957,3.04,6,560,1
0,0,1,0,1,0,0,1,0,0,0,0,24.5,0.5,0.6538461538461539,0.6304347826086957,1.5,0,824,1
1,0,1,0,1,0,0,1,1,1,0,0,27.83,1.54,0.5079365079365079,0.4221105527638191,3.75,5,3,1
1,0,1,0,1,0,0,1,0,0,0,1,20.17,5.625,0.5079365079365079,0.4221105527638191,1.71,0,0,1
1,0,1,0,1,0,0,1,0,1,0,0,32.08,4.0,0.42105263157894735,0.4221105527638191,2.5,0,0,1
1,0,1,0,1,0,0,1,0,1,0,0,33.17,1.04,0.6666666666666666,0.6304347826086957,6.5,0,1584,1
0,0,1,0,1,0,0,1,0,0,0,0,22.92,11.585,0.7073170731707317,0.4221105527638191,0.04,0,1349,1
1,0,0,1,0,0,1,1,0,0,0,0,54.42,0.5,0.27450980392156865,0.6304347826086957,3.96,0,314,1
1,0,0,1,0,0,1,1,0,1,0,0,42.5,4.915,0.5079365079365079,0.4221105527638191,3.165,0,1442,1
1,0,1,0,1,0,0,0,0,1,0,0,22.08,0.83,0.45255474452554745,0.6304347826086957,2.165,0,0,1
1,0,1,0,1,0,0,1,0,0,0,0,29.92,1.835,0.45255474452554745,0.6304347826086957,4.335,0,200,1
0,0,1,0,1,0,0,1,0,1,0,0,38.25,6.0,0.27450980392156865,0.4221105527638191,1.0,0,0,1
1,0,1,0,1,0,0,0,0,0,0,0,48.08,6.04,0.27450980392156865,0.4221105527638191,0.04,0,1584,1
0,0,1,0,1,0,0,1,1,1,0,0,45.83,10.5,0.6538461538461539,0.4221105527638191,5.0,7,0,1
1,0,0,1,0,0,1,1,1,1,0,0,36.67,4.415,0.27450980392156865,0.4221105527638191,0.25,10,0,1
1,0,1,0,1,0,0,1,1,1,0,0,28.25,0.875,0.42105263157894735,0.4221105527638191,0.96,3,0,1
0,0,1,0,1,0,0,1,1,0,0,0,23.25,5.875,0.6538461538461539,0.4221105527638191,3.17,10,245,1
1,0,1,0,1,0,0,1,0,1,0,0,21.83,0.25,0.23333333333333334,0.6304347826086957,0.665,0,0,1
0,0,1,0,1,0,0,1,1,0,0,0,19.17,8.585,0.7073170731707317,0.6304347826086957,0.75,7,0,1
1,0,1,0,1,0,0,1,1,0,0,0,25.0,11.25,0.45255474452554745,0.4221105527638191,2.5,12,1208,1
1,0,1,0,1,0,0,1,0,0,0,1,23.25,1.0,0.45255474452554745,0.4221105527638191,0.835,0,0,1
0,0,1,0,1,0,0,1,1,1,0,0,47.75,8.0,0.45255474452554745,0.4221105527638191,7.875,6,1260,1
0,0,1,0,1,0,0,1,1,0,0,0,27.42,14.5,0.8421052631578947,0.6304347826086957,3.085,1,11,1
0,0,1,0,1,0,0,1,1,1,0,0,41.17,6.5,0.6538461538461539,0.4221105527638191,0.5,3,0,1
0,0,1,0,1,0,0,1,1,0,0,0,15.83,0.585,0.45255474452554745,0.6304347826086957,1.5,2,0,1
0,0,1,0,1,0,0,1,1,1,0,0,47.0,13.0,0.23728813559322035,0.423728813559322,5.165,9,0,1
1,0,1,0,1,0,0,1,1,1,0,0,56.58,18.5,0.23333333333333334,0.423728813559322,10.0,12,0,1
1,0,1,0,1,0,0,1,1,0,0,0,57.42,8.5,0.56,0.6304347826086957,7.0,3,0,1
1,0,1,0,1,0,0,1,1,1,0,0,42.08,1.04,0.5079365079365079,0.4221105527638191,5.0,6,1584,1
1,0,1,0,1,0,0,1,1,1,0,0,29.25,14.79,0.35185185185185186,0.4221105527638191,5.04,5,0,1
1,0,1,0,1,0,0,1,1,0,0,0,42.0,9.79,0.8421052631578947,0.6304347826086957,7.96,8,0,1
1,0,1,0,1,0,0,1,1,1,0,0,49.5,7.585,0.23728813559322035,0.423728813559322,7.585,12,1584,1
0,0,1,0,1,0,0,1,0,1,0,0,36.75,5.125,0.56,0.4221105527638191,5.0,0,1584,1
0,0,1,0,1,0,0,1,1,1,0,0,22.58,10.75,0.6538461538461539,0.4221105527638191,0.415,5,560,1
1,0,1,0,1,0,0,1,1,1,0,0,27.83,1.5,0.5079365079365079,0.4221105527638191,2.0,11,35,1
1,0,1,0,1,0,0,1,1,1,0,0,27.25,1.585,0.7073170731707317,0.6304347826086957,1.835,12,713,1
0,0,1,0,1,0,0,1,1,1,0,0,23.0,11.75,0.8421052631578947,0.6304347826086957,0.5,2,551,1
1,0,0,1,0,0,1,1,1,0,0,0,27.75,0.585,0.7073170731707317,0.4221105527638191,0.25,2,500,1
1,0,1,0,1,0,0,1,1,1,0,0,54.58,9.415,0.1320754716981132,0.14035087719298245,10.0,11,300,1
1,0,1,0,1,0,0,1,1,1,0,0,34.17,9.17,0.45255474452554745,0.4221105527638191,4.5,12,221,1
1,0,1,0,1,0,0,1,1,0,0,0,28.92,15.0,0.45255474452554745,0.6304347826086957,5.335,11,1584,1
1,0,1,0,1,0,0,1,1,0,0,0,29.67,1.415,0.5079365079365079,0.6304347826086957,0.75,1,100,1
1,0,1,0,1,0,0,1,1,1,0,0,39.58,13.915,0.5079365079365079,0.4221105527638191,8.625,6,0,1
1,0,0,1,0,0,1,1,1,0,0,0,56.42,26.0,0.45255474452554745,0.4221105527638191,10.0,12,15,1
1,0,1,0,1,0,0,1,1,1,0,0,54.33,6.75,0.45255474452554745,0.6304347826086957,2.625,11,284,1
0,0,0,1,0,0,1,1,1,1,0,0,41.0,2.04,0.6538461538461539,0.6304347826086957,0.125,12,1236,1
1,0,1,0,1,0,0,1,1,0,0,0,31.92,4.46,0.7073170731707317,0.6304347826086957,6.04,3,300,1
1,0,1,0,1,0,0,0,0,0,0,0,41.5,1.54,0.23728813559322035,0.423728813559322,3.5,0,0,1
1,0,1,0,1,0,0,0,0,0,0,0,23.92,0.665,0.45255474452554745,0.4221105527638191,0.165,0,0,1
0,0,1,0,1,0,0,1,0,1,0,0,25.75,0.5,0.45255474452554745,0.6304347826086957,0.875,0,0,1
1,0,1,0,1,0,0,1,0,1,0,0,26.0,1.0,0.6538461538461539,0.4221105527638191,1.75,0,0,1
1,0,1,0,1,0,0,1,0,1,0,0,37.42,2.04,0.5079365079365079,0.4221105527638191,0.04,0,1584,1
1,0,1,0,1,0,0,1,0,1,0,0,34.92,2.5,0.5079365079365079,0.4221105527638191,0.0,0,200,1
1,0,1,0,1,0,0,1,0,1,0,0,34.25,3.0,0.7073170731707317,0.6304347826086957,7.415,0,0,1
1,0,0,1,0,0,1,1,0,1,0,0,23.33,11.625,0.5079365079365079,0.4221105527638191,0.835,0,300,1
1,0,1,0,1,0,0,1,0,0,0,0,23.17,0.0,0.7073170731707317,0.4221105527638191,0.085,0,0,1
1,0,1,0,1,0,0,1,0,1,0,0,44.33,0.5,0.23728813559322035,0.6304347826086957,5.0,0,0,1
1,0,1,0,1,0,0,0,0,1,0,1,35.17,4.5,0.8421052631578947,0.6304347826086957,5.75,0,0,1
1,0,1,0,1,0,0,1,1,0,0,0,43.25,3.0,0.6538461538461539,0.6304347826086957,6.0,11,0,1
1,0,1,0,1,0,0,1,1,1,0,0,56.75,12.25,0.42105263157894735,0.4221105527638191,1.25,4,0,1
1,0,1,0,1,0,0,1,1,0,0,0,31.67,16.165,0.23333333333333334,0.4221105527638191,3.0,9,730,1
0,0,0,1,0,0,1,1,1,1,0,0,23.42,0.79,0.6538461538461539,0.4221105527638191,1.5,2,400,1
0,0,1,0,1,0,0,1,1,0,0,0,20.42,0.835,0.6538461538461539,0.4221105527638191,1.585,1,0,1
1,0,1,0,1,0,0,1,1,1,0,0,26.67,4.25,0.7073170731707317,0.4221105527638191,4.29,1,0,1
1,0,1,0,1,0,0,1,1,1,0,0,34.17,1.54,0.7073170731707317,0.4221105527638191,1.54,1,1584,1
0,0,1,0,1,0,0,1,1,0,0,0,36.0,1.0,0.45255474452554745,0.4221105527638191,2.0,11,456,1
1,0,1,0,1,0,0,1,1,0,0,0,25.5,0.375,0.42105263157894735,0.4221105527638191,0.25,3,1584,1
1,0,1,0,1,0,0,1,1,0,0,0,19.42,6.5,0.5079365079365079,0.6304347826086957,1.46,7,1584,1
1,0,1,0,1,0,0,1,1,1,0,0,35.17,25.125,0.8421052631578947,0.6304347826086957,1.625,1,500,1
1,0,1,0,1,0,0,1,0,1,0,1,32.33,7.5,0.56,0.423728813559322,1.585,0,0,0
1,0,1,0,1,0,0,1,0,1,0,0,34.83,4.0,0.23333333333333334,0.423728813559322,10.0,0,0,0
0,0,1,0,1,0,0,1,0,1,0,0,38.58,5.0,0.7073170731707317,0.4221105527638191,10.0,0,0,0
1,0,1,0,1,0,0,1,0,0,0,1,44.25,0.5,0.42105263157894735,0.4221105527638191,10.0,0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,44.83,7.0,0.45255474452554745,0.4221105527638191,1.625,0,2,0
1,0,1,0,1,0,0,1,1,0,0,0,20.67,5.29,0.6538461538461539,0.4221105527638191,0.375,1,0,0
1,0,1,0,1,0,0,1,0,1,0,0,34.08,6.5,0.35185185185185186,0.4221105527638191,0.125,0,0,0
0,0,0,1,0,0,1,1,0,1,0,0,19.17,0.585,0.35185185185185186,0.4221105527638191,0.585,0,0,0
1,0,0,1,0,0,1,1,1,0,0,0,21.67,1.165,0.27450980392156865,0.4221105527638191,2.5,1,20,0
1,0,1,0,1,0,0,1,0,0,0,0,21.5,9.75,0.45255474452554745,0.4221105527638191,0.25,0,0,0
1,0,1,0,1,0,0,1,1,0,0,0,49.58,19.0,0.1320754716981132,0.14035087719298245,0.0,1,0,0
0,0,1,0,1,0,0,1,0,0,0,1,27.67,1.5,0.42105263157894735,0.4221105527638191,2.0,0,0,0
1,0,1,0,1,0,0,1,0,0,0,1,39.83,0.5,0.42105263157894735,0.4221105527638191,0.25,0,0,0
0,0,1,0,1,0,0,1,0,1,0,0,31.56926144756281,3.5,0.23333333333333334,0.4221105527638191,3.0,0,0,0
1,0,1,0,1,0,0,1,0,1,0,0,27.25,0.625,0.35185185185185186,0.4221105527638191,0.455,0,0,0
1,0,1,0,1,0,0,1,0,1,0,1,37.17,4.0,0.45255474452554745,0.423728813559322,5.0,0,0,0
1,0,1,0,1,0,0,1,0,1,0,1,31.56926144756281,0.375,0.23333333333333334,0.4221105527638191,0.875,0,0,0
1,0,0,1,0,0,1,1,0,0,0,0,25.67,2.21,0.35185185185185186,0.4221105527638191,4.0,0,0,0
1,0,1,0,1,0,0,1,0,1,0,0,34.0,4.5,0.35185185185185186,0.4221105527638191,1.0,0,0,0
0,0,1,0,1,0,0,1,0,1,0,0,49.0,1.5,0.3,0.375,0.0,0,27,0
1,0,0,1,0,0,1,1,0,0,0,0,62.5,12.75,0.45255474452554745,0.6304347826086957,5.0,0,0,0
1,0,1,0,1,0,0,1,0,0,0,0,31.42,15.5,0.45255474452554745,0.4221105527638191,0.5,0,0,0
1,0,0,1,0,0,1,1,0,0,0,0,31.56926144756281,5.0,0.35185185185185186,0.4221105527638191,8.5,0,0,0
1,0,0,1,0,0,1,1,0,1,0,0,52.33,1.375,0.45255474452554745,0.6304347826086957,9.46,0,100,0
1,0,0,1,0,0,1,1,0,1,0,0,28.75,1.5,0.45255474452554745,0.4221105527638191,1.5,0,225,0
0,0,1,0,1,0,0,1,0,1,0,0,28.58,3.54,0.23728813559322035,0.423728813559322,0.5,0,0,0
1,0,0,1,0,0,1,1,0,0,0,0,23.0,0.625,0.35185185185185186,0.4221105527638191,0.125,0,1,0
1,0,1,0,1,0,0,1,0,1,0,1,31.56926144756281,0.5,0.45255474452554745,0.423728813559322,0.835,0,0,0
0,0,0,1,0,0,1,1,0,1,0,0,22.5,11.0,0.6538461538461539,0.4221105527638191,3.0,0,0,0
0,0,1,0,1,0,0,1,1,1,0,0,28.5,1.0,0.6538461538461539,0.4221105527638191,1.0,2,500,0
1,0,0,1,0,0,1,1,0,1,0,0,37.5,1.75,0.45255474452554745,0.423728813559322,0.25,0,400,0
1,0,0,1,0,0,1,1,0,0,0,0,35.25,16.5,0.45255474452554745,0.4221105527638191,4.0,0,0,0
1,0,1,0,1,0,0,1,1,0,0,0,18.67,5.0,0.6538461538461539,0.4221105527638191,0.375,2,38,0
1,0,1,0,1,0,0,1,1,1,0,0,25.0,12.0,0.27450980392156865,0.4221105527638191,2.25,2,5,0
1,0,0,1,0,0,1,1,1,1,0,0,27.83,4.0,0.23728813559322035,0.6304347826086957,5.75,2,0,0
1,0,1,0,1,0,0,1,1,0,0,0,54.83,15.5,0.56,0.75,0.0,12,130,0
1,0,1,0,1,0,0,1,0,0,0,1,28.75,1.165,0.27450980392156865,0.4221105527638191,0.5,0,0,0
0,0,0,1,0,0,1,1,0,0,0,0,25.0,11.0,0.35185185185185186,0.4221105527638191,4.5,0,0,0
1,0,0,1,0,0,1,1,0,1,0,0,40.92,2.25,0.8421052631578947,0.6304347826086957,10.0,0,0,0
0,0,1,0,1,0,0,1,1,1,0,0,19.75,0.75,0.45255474452554745,0.4221105527638191,0.795,5,5,0
1,0,1,0,1,0,0,1,1,1,0,0,29.17,3.5,0.5079365079365079,0.4221105527638191,3.5,3,0,0
0,0,0,1,0,0,1,1,1,0,0,0,24.5,1.04,0.1320754716981132,0.14035087719298245,0.5,3,147,0
1,0,1,0,1,0,0,1,0,1,0,0,24.58,12.5,0.5079365079365079,0.4221105527638191,0.875,0,0,0
0,0,1,0,1,0,0,1,1,1,0,0,33.75,0.75,0.27450980392156865,0.423728813559322,1.0,3,0,0
1,0,0,1,0,0,1,1,1,1,0,0,20.67,1.25,0.45255474452554745,0.6304347826086957,1.375,3,210,0
0,0,1,0,1,0,0,1,1,0,0,0,25.42,1.125,0.6538461538461539,0.4221105527638191,1.29,2,0,0
1,0,1,0,1,0,0,1,1,1,0,0,37.75,7.0,0.6538461538461539,0.6304347826086957,10.0,7,5,0
1,0,1,0,1,0,0,1,1,0,0,0,52.5,6.5,0.27450980392156865,0.4221105527638191,6.29,12,1584,1
1,0,1,0,1,0,0,1,1,1,0,0,57.83,7.04,0.42105263157894735,0.4221105527638191,10.0,6,1332,1
0,0,1,0,1,0,0,1,1,1,0,0,20.75,10.335,0.7073170731707317,0.6304347826086957,0.335,1,50,1
1,0,1,0,1,0,0,1,1,0,0,0,39.92,6.21,0.6538461538461539,0.4221105527638191,0.04,1,300,1
1,0,1,0,1,0,0,1,1,1,0,0,25.67,12.5,0.7073170731707317,0.4221105527638191,1.21,12,258,1
0,0,1,0,1,0,0,1,1,1,0,0,24.75,12.5,0.35185185185185186,0.4221105527638191,1.5,12,567,1
0,0,1,0,1,0,0,1,1,1,0,0,44.17,6.665,0.6538461538461539,0.4221105527638191,7.375,3,0,1
0,0,1,0,1,0,0,1,1,1,0,0,23.5,9.0,0.6538461538461539,0.4221105527638191,8.5,5,0,1
1,0,1,0,1,0,0,1,1,1,0,0,34.92,5.0,0.8421052631578947,0.6304347826086957,7.5,6,1000,1
1,0,1,0,1,0,0,1,1,1,0,0,47.67,2.5,0.42105263157894735,0.423728813559322,2.5,12,1584,1
1,0,1,0,1,0,0,1,1,1,0,0,22.75,11.0,0.6538461538461539,0.4221105527638191,2.5,7,809,1
1,0,1,0,1,0,0,1,1,0,0,0,34.42,4.25,0.23728813559322035,0.423728813559322,3.25,2,610,1
0,0,1,0,1,0,0,1,0,0,0,1,28.42,3.5,0.5079365079365079,0.4221105527638191,0.835,0,0,1
1,0,1,0,1,0,0,1,1,1,0,0,67.0,5.5,0.56,0.75,10.0,1,0,1
1,0,1,0,1,0,0,1,1,0,0,0,20.42,1.835,0.45255474452554745,0.4221105527638191,2.25,1,150,1
0,0,1,0,1,0,0,1,1,0,0,0,47.42,8.0,0.56,0.423728813559322,6.5,6,1584,1
1,0,1,0,1,0,0,1,1,0,0,0,36.25,5.0,0.45255474452554745,0.423728813559322,2.5,6,367,1
1,0,1,0,1,0,0,1,1,1,0,0,32.67,5.5,0.6538461538461539,0.6304347826086957,5.5,12,1000,1
1,0,1,0,1,0,0,1,0,1,0,0,48.58,6.5,0.6538461538461539,0.6304347826086957,6.0,0,0,1
1,0,0,1,0,0,1,1,1,0,0,0,39.92,0.54,0.35185185185185186,0.4221105527638191,0.5,3,1000,1
1,0,1,0,1,0,0,1,1,0,0,0,33.58,2.75,0.42105263157894735,0.4221105527638191,4.25,6,0,1
0,0,1,0,1,0,0,1,1,1,0,0,18.83,9.5,0.5079365079365079,0.4221105527638191,1.625,6,600,1
0,0,1,0,1,0,0,1,1,0,0,0,26.92,13.5,0.6538461538461539,0.6304347826086957,5.0,2,1584,1
0,0,1,0,1,0,0,1,1,1,0,0,31.25,3.75,0.7073170731707317,0.6304347826086957,0.625,9,0,1
0,0,1,0,1,0,0,1,1,0,0,0,56.5,16.0,0.3,0.14035087719298245,0.0,12,247,1
1,0,0,1,0,0,1,1,1,0,0,0,43.0,0.29,0.7073170731707317,0.6304347826086957,1.75,8,375,1
1,0,1,0,1,0,0,1,1,0,0,0,22.33,11.0,0.5079365079365079,0.4221105527638191,2.0,1,278,1
1,0,1,0,1,0,0,1,1,0,0,0,27.25,1.665,0.7073170731707317,0.6304347826086957,5.085,9,827,1
1,0,1,0,1,0,0,1,1,0,0,0,32.83,2.5,0.7073170731707317,0.6304347826086957,2.75,6,1584,1
1,0,1,0,1,0,0,1,1,1,0,0,23.25,1.5,0.6538461538461539,0.4221105527638191,2.375,3,582,1
0,0,0,1,0,0,1,1,1,0,0,0,40.33,7.54,0.6538461538461539,0.6304347826086957,8.0,12,1584,1
0,0,1,0,1,0,0,1,1,1,0,0,30.5,6.5,0.45255474452554745,0.423728813559322,4.0,7,1584,1
0,0,1,0,1,0,0,1,1,0,0,0,52.83,15.0,0.45255474452554745,0.4221105527638191,5.5,12,1584,1
0,0,1,0,1,0,0,1,1,1,0,0,46.67,0.46,0.7073170731707317,0.6304347826086957,0.415,11,6,1
0,0,1,0,1,0,0,1,1,0,0,0,58.33,10.0,0.6538461538461539,0.4221105527638191,4.0,12,1584,1
1,0,1,0,1,0,0,1,1,1,0,0,37.33,6.5,0.42105263157894735,0.6304347826086957,4.25,12,0,1
1,0,1,0,1,0,0,1,1,1,0,0,23.08,2.5,0.45255474452554745,0.4221105527638191,1.085,11,1584,1
1,0,1,0,1,0,0,1,1,1,0,0,32.75,1.5,0.7073170731707317,0.6304347826086957,5.5,3,0,1
0,0,0,1,0,0,1,1,1,1,0,0,21.67,11.5,0.3,0.375,0.0,11,0,1
0,0,0,1,0,0,1,1,1,0,0,0,28.5,3.04,0.8421052631578947,0.6304347826086957,2.54,1,0,1
0,0,1,0,1,0,0,1,1,0,0,0,67.0,15.0,0.56,0.75,0.0,12,1584,1
1,0,1,0,1,0,0,1,1,1,0,0,28.0,2.0,0.27450980392156865,0.6304347826086957,4.165,2,0,1
1,0,0,1,0,0,1,1,1,1,0,0,34.08,0.08,0.42105263157894735,0.423728813559322,0.04,1,1584,1
1,0,1,0,1,0,0,1,1,0,0,0,27.67,2.0,0.8421052631578947,0.6304347826086957,1.0,4,1584,1
1,0,1,0,1,0,0,1,1,1,0,0,44.0,2.0,0.42105263157894735,0.4221105527638191,1.75,2,15,1
1,0,1,0,1,0,0,1,1,1,0,0,25.08,1.71,0.8421052631578947,0.4221105527638191,1.665,1,20,1
1,0,0,1,0,0,1,1,0,1,0,0,32.0,1.75,0.56,0.6304347826086957,0.04,0,0,1
0,0,1,0,1,0,0,1,0,1,0,0,60.58,16.5,0.6538461538461539,0.4221105527638191,10.0,0,1584,1
0,0,1,0,1,0,0,1,0,0,0,0,40.83,10.0,0.6538461538461539,0.6304347826086957,1.75,0,837,1
1,0,1,0,1,0,0,1,0,1,0,0,19.33,9.5,0.6538461538461539,0.4221105527638191,1.0,0,400,1
0,0,1,0,1,0,0,1,0,0,0,0,32.33,0.54,0.7073170731707317,0.4221105527638191,0.04,0,1584,1
1,0,1,0,1,0,0,1,0,1,0,0,36.67,3.25,0.6538461538461539,0.6304347826086957,9.0,0,639,1
1,0,0,1,0,0,1,0,0,1,0,0,37.5,1.125,0.23333333333333334,0.4221105527638191,1.5,0,0,1
0,0,0,1,0,0,1,1,0,1,0,0,25.08,2.54,0.35185185185185186,0.4221105527638191,0.25,0,0,1
