Gender_b,Married_l,Married_u,Married_y,BankCustomer_g,BankCustomer_gg,BankCustomer_p,PriorDefault_t,Employed_t,DriversLicense_t,Citizen_p,Citizen_s,Age,Debt,EducationLevel,Ethnicity,YearsEmployed,CreditScore,Income,Approved
1,0,1,0,1,0,0,1,0,0,0,0,41.33,0.0,0.45255474452554745,0.423728813559322,10.0,0,0,1
1,0,1,0,1,0,0,1,0,1,0,0,56.0,12.5,0.27450980392156865,0.6304347826086957,8.0,0,1584,1
0,0,1,0,1,0,0,1,0,1,0,0,49.83,13.585,0.27450980392156865,0.6304347826086957,8.5,0,0,1
1,0,1,0,1,0,0,1,0,0,0,0,22.67,10.5,0.6538461538461539,0.6304347826086957,1.335,0,0,1
1,0,0,1,0,0,1,1,0,1,0,0,27.0,1.5,0.5079365079365079,0.4221105527638191,0.375,0,1065,1
1,0,1,0,1,0,0,1,0,1,0,1,25.0,12.5,0.35185185185185186,0.4221105527638191,3.0,0,0,1
0,0,1,0,1,0,0,1,0,0,0,0,26.08,8.665,0.35185185185185186,0.4221105527638191,1.415,0,150,1
0,0,1,0,1,0,0,1,1,0,0,0,18.42,9.25,0.6538461538461539,0.4221105527638191,1.21,4,540,1
1,0,1,0,1,0,0,1,1,0,0,0,20.17,8.17,0.35185185185185186,0.4221105527638191,1.96,12,158,1
1,0,1,0,1,0,0,1,1,0,0,0,47.67,0.29,0.45255474452554745,0.423728813559322,10.0,12,1584,1
0,0,1,0,1,0,0,1,1,0,0,1,21.25,2.335,0.23728813559322035,0.423728813559322,0.5,4,0,1
0,0,1,0,1,0,0,1,1,0,0,0,20.67,3.0,0.6538461538461539,0.4221105527638191,0.165,3,6,1
0,0,1,0,1,0,0,1,1,0,0,0,57.08,19.5,0.45255474452554745,0.4221105527638191,5.5,7,1584,1
0,0,1,0,1,0,0,1,1,0,0,0,22.42,5.665,0.6538461538461539,0.4221105527638191,2.585,7,1584,1
1,0,1,0,1,0,0,1,1,0,0,0,48.75,8.5,0.45255474452554745,0.6304347826086957,10.0,9,1584,1
1,0,1,0,1,0,0,1,1,0,0,0,40.0,6.5,0.35185185185185186,0.423728813559322,3.5,1,500,1
1,0,1,0,1,0,0,1,1,0,0,0,40.58,5.0,0.45255474452554745,0.4221105527638191,5.0,7,1584,1
0,0,1,0,1,0,0,1,1,1,0,0,28.67,1.04,0.45255474452554745,0.4221105527638191,2.5,5,1430,1
0,0,1,0,1,0,0,1,1,0,0,0,33.08,4.625,0.6538461538461539,0.6304347826086957,1.625,2,0,1
1,0,1,0,1,0,0,1,0,1,0,0,21.33,10.5,0.45255474452554745,0.4221105527638191,3.0,0,0,1
1,0,1,0,1,0,0,1,0,0,0,0,42.0,0.205,0.23728813559322035,0.6304347826086957,5.125,0,0,1
1,0,1,0,1,0,0,1,0,0,0,0,41.75,0.96,0.8421052631578947,0.4221105527638191,2.5,0,600,1
1,0,0,1,0,0,1,1,1,0,0,0,22.67,1.585,0.5079365079365079,0.4221105527638191,3.085,6,0,1
1,0,0,1,0,0,1,1,1,1,0,0,34.5,4.04,0.23728813559322035,0.423728813559322,8.5,7,0,1
1,0,0,1,0,0,1,1,1,1,0,0,28.25,5.04,0.45255474452554745,0.423728813559322,1.5,8,7,1
1,0,0,1,0,0,1,1,1,1,0,0,33.17,3.165,0.8421052631578947,0.4221105527638191,3.165,3,0,1
1,0,1,0,1,0,0,1,1,0,0,0,48.17,7.625,0.5079365079365079,0.6304347826086957,10.0,12,790,1
1,0,0,1,0,0,1,1,1,1,0,0,27.58,2.04,0.35185185185185186,0.4221105527638191,2.0,3,560,1
1,0,1,0,1,0,0,1,1,0,0,0,22.58,10.04,0.8421052631578947,0.4221105527638191,0.04,9,396,1
0,0,1,0,1,0,0,1,1,0,0,0,24.08,0.5,0.6538461538461539,0.6304347826086957,1.25,1,678,1
0,0,1,0,1,0,0,1,0,1,0,0,41.33,1.0,0.23728813559322035,0.423728813559322,2.25,0,300,1
1,0,1,0,1,0,0,1,1,0,0,0,24.83,2.75,0.45255474452554745,0.4221105527638191,2.25,6,600,1
0,0,1,0,1,0,0,1,1,1,0,0,20.75,10.25,0.6538461538461539,0.4221105527638191,0.71,2,0,1
1,0,0,1,0,0,1,1,1,0,0,0,36.33,2.125,0.5079365079365079,0.4221105527638191,0.085,1,1187,1
0,0,1,0,1,0,0,1,1,0,0,0,35.42,12.0,0.6538461538461539,0.6304347826086957,10.0,8,1584,1
0,0,0,0,0,0,0,0,0,0,1,0,67.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0,0,1
1,0,1,0,1,0,0,1,1,0,0,0,28.67,9.335,0.6538461538461539,0.6304347826086957,5.665,6,168,1
1,0,1,0,1,0,0,1,1,0,0,0,35.17,2.5,0.27450980392156865,0.4221105527638191,4.5,7,1270,1
1,0,1,0,1,0,0,1,1,0,0,0,39.5,4.25,0.45255474452554745,0.423728813559322,6.5,12,1210,1
1,0,1,0,1,0,0,1,1,1,0,0,39.33,5.875,0.7073170731707317,0.6304347826086957,10.0,12,0,1
1,0,0,1,0,0,1,1,0,1,0,1,24.33,6.625,0.23333333333333334,0.4221105527638191,5.5,0,0,1
1,0,1,0,1,0,0,1,1,1,0,0,60.08,14.5,0.1320754716981132,0.14035087719298245,10.0,12,1000,1
1,0,1,0,1,0,0,1,1,0,0,0,23.08,11.5,0.23728813559322035,0.4221105527638191,3.5,9,742,1
1,0,0,1,0,0,1,1,1,0,0,0,26.67,2.71,0.7073170731707317,0.4221105527638191,5.25,1,0,1
1,0,1,0,1,0,0,1,0,0,0,1,48.17,3.5,0.35185185185185186,0.4221105527638191,3.5,0,0,1
1,0,1,0,1,0,0,1,1,0,0,0,41.17,4.04,0.7073170731707317,0.6304347826086957,7.0,8,0,1
1,0,1,0,1,0,0,1,1,0,0,0,55.92,11.5,0.1320754716981132,0.14035087719298245,5.0,5,1584,1
1,0,1,0,1,0,0,1,1,0,0,0,53.92,9.625,0.56,0.4221105527638191,8.665,5,0,1
0,0,0,1,0,0,1,1,1,1,0,0,18.92,9.25,0.45255474452554745,0.4221105527638191,1.0,4,500,1
0,0,1,0,1,0,0,1,1,1,0,0,50.08,12.54,0.35185185185185186,0.4221105527638191,2.29,3,0,1
1,0,1,0,1,0,0,1,1,1,0,0,65.42,11.0,0.56,0.75,10.0,7,0,1
0,0,1,0,1,0,0,1,0,1,0,0,17.58,9.0,0.35185185185185186,0.4221105527638191,1.375,0,0,1
0,0,1,0,1,0,0,1,0,0,0,0,18.83,9.54,0.35185185185185186,0.4221105527638191,0.085,0,0,1
0,0,1,0,1,0,0,1,0,1,0,0,37.75,5.5,0.6538461538461539,0.4221105527638191,0.125,0,0,1
1,0,1,0,1,0,0,1,0,1,0,0,23.25,4.0,0.45255474452554745,0.423728813559322,0.25,0,0,1
1,0,1,0,1,0,0,1,0,0,0,0,18.08,5.5,0.27450980392156865,0.4221105527638191,0.5,0,0,1
0,0,0,1,0,0,1,0,0,0,0,0,22.5,8.46,0.8421052631578947,0.4221105527638191,2.46,0,0,1
1,0,1,0,1,0,0,1,1,1,0,0,19.67,0.375,0.6538461538461539,0.4221105527638191,2.0,2,0,1
1,0,1,0,1,0,0,1,0,0,0,0,22.08,11.0,0.7073170731707317,0.4221105527638191,0.665,0,0,1
1,0,1,0,1,0,0,1,1,0,0,0,25.17,3.5,0.7073170731707317,0.4221105527638191,0.625,7,1584,1
0,0,1,0,1,0,0,1,1,1,0,0,47.42,3.0,0.8421052631578947,0.4221105527638191,10.0,2,1584,1
1,0,1,0,1,0,0,1,1,1,0,0,33.5,1.75,0.8421052631578947,0.6304347826086957,4.5,4,857,1
1,0,1,0,1,0,0,1,0,1,0,0,27.67,13.75,0.5079365079365079,0.4221105527638191,5.75,0,500,1
0,0,1,0,1,0,0,1,1,0,0,0,58.42,21.0,0.23728813559322035,0.423728813559322,10.0,12,1584,1
0,0,1,0,1,0,0,1,1,0,0,0,20.67,1.835,0.6538461538461539,0.4221105527638191,2.085,5,1584,1
1,0,1,0,1,0,0,1,0,1,0,0,26.17,0.25,0.23728813559322035,0.423728813559322,0.0,0,0,1
1,0,1,0,1,0,0,1,1,0,0,0,21.33,7.5,0.35185185185185186,0.4221105527638191,1.415,1,1584,1
1,0,1,0,1,0,0,1,0,0,0,1,42.83,4.625,0.6538461538461539,0.4221105527638191,4.58,0,0,1
1,0,1,0,1,0,0,1,1,0,0,0,38.17,10.125,0.8421052631578947,0.4221105527638191,2.5,6,196,1
1,0,0,1,0,0,1,1,0,0,0,1,20.5,10.0,0.45255474452554745,0.4221105527638191,2.5,0,0,1
1,0,1,0,1,0,0,1,1,0,0,0,48.25,25.085,0.5079365079365079,0.4221105527638191,1.75,3,14,1
1,0,1,0,1,0,0,1,0,1,0,0,28.33,5.0,0.5079365079365079,0.4221105527638191,10.0,0,0,1
0,0,1,0,1,0,0,1,1,0,0,0,18.75,7.5,0.6538461538461539,0.4221105527638191,2.71,5,1584,1
1,0,1,0,1,0,0,1,1,0,0,0,18.5,2.0,0.23728813559322035,0.4221105527638191,1.5,2,300,1
1,0,0,1,0,0,1,1,1,1,0,0,33.17,3.04,0.45255474452554745,0.6304347826086957,2.04,1,1584,1
1,0,1,0,1,0,0,1,1,1,0,0,45.0,8.5,0.7073170731707317,0.6304347826086957,10.0,1,1584,1
0,0,1,0,1,0,0,1,1,0,0,0,19.67,0.21,0.6538461538461539,0.6304347826086957,0.29,11,99,1
1,0,1,0,1,0,0,1,1,0,0,0,24.5,12.75,0.45255474452554745,0.423728813559322,4.75,2,444,1
1,0,1,0,1,0,0,1,1,0,0,0,21.83,11.0,0.8421052631578947,0.4221105527638191,0.29,6,0,1
1,0,1,0,1,0,0,1,1,0,0,0,40.25,21.5,0.56,0.75,10.0,11,1200,1
1,0,1,0,1,0,0,1,1,1,0,0,41.42,5.0,0.6538461538461539,0.6304347826086957,5.0,6,0,1
0,0,1,0,1,0,0,1,1,0,0,0,17.83,11.0,0.8421052631578947,0.6304347826086957,1.0,11,1584,1
1,0,1,0,1,0,0,1,1,0,0,0,23.17,11.125,0.8421052631578947,0.6304347826086957,0.46,1,0,1
1,0,1,0,1,0,0,0,0,0,0,0,31.56926144756281,0.625,0.27450980392156865,0.4221105527638191,0.25,0,1584,0
1,0,1,0,1,0,0,0,0,0,0,0,18.17,10.25,0.45255474452554745,0.6304347826086957,1.085,0,13,0
1,0,1,0,1,0,0,0,0,1,0,0,20.0,11.045,0.45255474452554745,0.4221105527638191,2.0,0,0,0
1,0,1,0,1,0,0,0,0,0,0,0,20.0,0.0,0.23333333333333334,0.4221105527638191,0.5,0,0,0
0,0,1,0,1,0,0,0,0,0,0,0,20.75,9.54,0.23728813559322035,0.4221105527638191,0.04,0,1000,0
0,0,0,1,0,0,1,0,0,0,0,0,24.5,1.75,0.45255474452554745,0.4221105527638191,0.165,0,0,0
1,0,1,0,1,0,0,0,0,1,0,0,32.75,2.335,0.23333333333333334,0.6304347826086957,5.75,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,52.17,0.0,0.1320754716981132,0.14035087719298245,0.0,0,0,0
0,0,1,0,1,0,0,0,0,0,0,0,48.17,1.335,0.23728813559322035,0.5,0.335,0,120,0
0,0,0,1,0,0,1,0,0,1,0,0,20.42,10.5,0.8421052631578947,0.6304347826086957,0.0,0,32,0
1,0,1,0,1,0,0,0,0,0,0,0,50.75,0.585,0.1320754716981132,0.14035087719298245,0.0,0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,17.08,0.085,0.45255474452554745,0.4221105527638191,0.04,0,722,0
1,0,0,1,0,0,1,0,0,0,0,0,18.33,1.21,0.56,0.3333333333333333,0.0,0,0,0
0,0,1,0,1,0,0,0,0,0,0,0,32.0,6.0,0.23333333333333334,0.4221105527638191,1.25,0,0,0
1,0,1,0,1,0,0,1,0,1,0,0,59.67,1.54,0.6538461538461539,0.4221105527638191,0.125,0,0,1
1,0,1,0,1,0,0,0,0,0,0,0,18.0,0.165,0.6538461538461539,0.5,0.21,0,40,1
1,0,0,0,0,0,0,0,0,0,1,0,37.58,0.0,0.4444444444444444,0.4444444444444444,0.0,0,0,1
1,0,1,0,1,0,0,0,0,1,0,0,32.33,2.5,0.45255474452554745,0.4221105527638191,1.25,0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,18.08,6.75,0.42105263157894735,0.4221105527638191,0.04,0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,38.25,10.125,0.27450980392156865,0.4221105527638191,0.125,0,0,0
1,0,1,0,1,0,0,0,0,1,0,1,30.67,2.5,0.7073170731707317,0.6304347826086957,2.25,0,0,0
1,0,1,0,1,0,0,0,0,0,0,0,18.58,5.71,0.23333333333333334,0.4221105527638191,0.54,0,0,0
0,0,1,0,1,0,0,0,0,0,0,0,19.17,5.415,0.23728813559322035,0.6304347826086957,0.29,0,484,0
0,0,0,1,0,0,1,0,0,0,0,0,18.17,10.0,0.6538461538461539,0.6304347826086957,0.165,0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,24.58,13.5,0.1320754716981132,0.14035087719298245,0.0,0,0,0
1,0,1,0,1,0,0,1,0,0,0,1,16.25,0.835,0.42105263157894735,0.4221105527638191,0.085,0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,21.17,0.875,0.45255474452554745,0.6304347826086957,0.25,0,204,0
1,0,0,1,0,0,1,0,0,0,0,0,23.92,0.585,0.7073170731707317,0.6304347826086957,0.125,0,1,0
1,0,1,0,1,0,0,0,0,0,0,1,17.67,4.46,0.45255474452554745,0.4221105527638191,0.25,0,0,0
0,0,1,0,1,0,0,0,1,0,0,0,16.5,1.25,0.6538461538461539,0.4221105527638191,0.25,1,98,0
1,0,1,0,1,0,0,0,1,0,0,0,23.25,12.625,0.45255474452554745,0.4221105527638191,0.125,2,1584,0
1,0,1,0,1,0,0,0,1,0,0,0,17.58,10.0,0.5079365079365079,0.6304347826086957,0.165,1,1,0
0,0,1,0,1,0,0,0,1,1,0,0,31.56926144756281,1.5,0.1320754716981132,0.14035087719298245,0.0,2,105,0
1,0,1,0,1,0,0,0,1,0,0,0,29.5,0.58,0.5079365079365079,0.4221105527638191,0.29,1,1584,0
1,0,0,1,0,0,1,0,1,0,0,0,18.83,0.415,0.45255474452554745,0.4221105527638191,0.165,1,1,0
0,0,0,1,0,0,1,0,0,0,0,0,21.75,1.75,0.3,0.375,0.0,0,0,0
1,0,1,0,1,0,0,0,0,1,0,1,23.0,0.75,0.42105263157894735,0.4221105527638191,0.5,0,0,0
0,0,1,0,1,0,0,0,1,0,0,0,18.25,10.0,0.5079365079365079,0.4221105527638191,1.0,1,1,0
1,0,1,0,1,0,0,0,1,0,0,0,25.42,0.54,0.5079365079365079,0.4221105527638191,0.165,1,444,0
1,0,1,0,1,0,0,0,1,0,0,0,35.75,2.415,0.5079365079365079,0.4221105527638191,0.125,2,1,0
0,0,1,0,1,0,0,0,1,0,0,0,16.08,0.335,0.1320754716981132,0.14035087719298245,0.0,1,126,0
0,0,1,0,1,0,0,0,1,1,0,0,31.92,3.125,0.1320754716981132,0.14035087719298245,3.04,2,4,0
1,0,1,0,1,0,0,0,1,0,0,0,67.0,9.0,0.1320754716981132,0.14035087719298245,4.0,1,6,0
1,0,1,0,1,0,0,0,1,1,0,0,32.92,2.5,0.35185185185185186,0.4221105527638191,1.75,2,0,0
1,0,1,0,1,0,0,0,1,0,0,0,16.33,2.75,0.35185185185185186,0.4221105527638191,0.665,1,21,0
1,0,1,0,1,0,0,0,1,1,0,0,22.17,12.125,0.45255474452554745,0.4221105527638191,3.335,2,173,0
0,0,1,0,1,0,0,0,1,0,0,0,57.58,2.0,0.1320754716981132,0.14035087719298245,6.5,1,10,0
1,0,1,0,1,0,0,0,0,1,0,1,18.25,0.165,0.23333333333333334,0.4221105527638191,0.25,0,0,0
1,0,1,0,1,0,0,0,0,1,0,1,23.42,1.0,0.45255474452554745,0.4221105527638191,0.5,0,0,0
0,0,1,0,1,0,0,0,0,0,0,0,15.92,2.875,0.6538461538461539,0.4221105527638191,0.085,0,0,0
0,0,1,0,1,0,0,0,0,0,0,0,24.75,13.665,0.6538461538461539,0.6304347826086957,1.5,0,1,0
1,0,0,1,0,0,1,1,0,1,0,0,48.75,26.0,0.1320754716981132,0.14035087719298245,0.0,0,0,0
1,0,1,0,1,0,0,0,0,0,0,0,23.5,2.75,0.1320754716981132,0.14035087719298245,4.5,0,25,0
1,0,1,0,1,0,0,0,0,0,0,0,18.58,10.29,0.1320754716981132,0.14035087719298245,0.415,0,0,0
1,0,1,0,1,0,0,0,0,1,0,1,27.75,1.29,0.27450980392156865,0.6304347826086957,0.25,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,31.75,3.0,0.3,0.375,0.0,0,20,0
0,0,1,0,1,0,0,0,0,1,0,0,24.83,4.5,0.5079365079365079,0.4221105527638191,1.0,0,6,0
1,0,0,1,0,0,1,0,0,1,0,0,19.0,1.75,0.45255474452554745,0.4221105527638191,2.335,0,6,0
0,0,1,0,1,0,0,0,0,0,0,0,16.33,0.21,0.35185185185185186,0.4221105527638191,0.125,0,1,0
0,0,1,0,1,0,0,0,0,0,0,0,18.58,10.0,0.23333333333333334,0.4221105527638191,0.415,0,42,0
1,0,0,1,0,0,1,0,0,0,0,0,16.25,0.0,0.35185185185185186,0.4221105527638191,0.25,0,0,0
1,0,1,0,1,0,0,1,0,1,0,1,23.0,0.75,0.42105263157894735,0.4221105527638191,0.5,0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,21.17,0.25,0.45255474452554745,0.6304347826086957,0.25,0,204,0
1,1,0,0,0,1,0,0,0,1,1,0,17.5,22.0,0.1320754716981132,0.5,0.0,0,1584,1
1,0,0,1,0,0,1,0,0,1,0,1,19.17,0.0,0.42105263157894735,0.423728813559322,0.0,0,1,1
1,0,0,1,0,0,1,0,0,1,0,0,36.75,0.125,0.45255474452554745,0.4221105527638191,1.5,0,113,1
1,0,1,0,1,0,0,0,0,0,0,0,21.25,1.5,0.5079365079365079,0.4221105527638191,1.5,0,8,1
0,1,0,0,0,1,0,0,0,1,0,1,18.08,0.375,0.7073170731707317,0.14035087719298245,10.0,0,0,1
0,0,1,0,1,0,0,0,0,0,0,0,33.67,0.375,0.7073170731707317,0.4221105527638191,0.375,0,44,1
1,0,0,1,0,0,1,1,1,0,0,0,48.58,0.205,0.27450980392156865,0.4221105527638191,0.25,11,1584,1
1,0,1,0,1,0,0,0,0,0,0,0,33.67,1.25,0.5079365079365079,0.4221105527638191,1.165,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,29.5,1.085,0.8421052631578947,0.4221105527638191,1.0,0,13,0
1,0,0,1,0,0,1,0,0,0,0,0,30.17,1.085,0.45255474452554745,0.4221105527638191,0.04,0,179,0
1,0,1,0,1,0,0,0,0,0,0,1,40.83,3.5,0.23728813559322035,0.423728813559322,0.5,0,0,0
1,0,0,1,0,0,1,0,0,0,0,1,34.83,2.5,0.5079365079365079,0.4221105527638191,3.0,0,0,0
1,0,0,1,0,0,1,0,0,1,0,0,31.56926144756281,4.0,0.23728813559322035,0.4221105527638191,0.085,0,0,0
1,0,0,0,0,0,0,0,0,0,1,0,20.42,0.0,0.4444444444444444,0.4444444444444444,0.0,0,0,0
0,0,0,1,0,0,1,0,0,1,0,0,33.25,2.5,0.45255474452554745,0.4221105527638191,2.5,0,2,0
1,0,1,0,1,0,0,0,0,0,0,0,34.08,2.5,0.45255474452554745,0.4221105527638191,1.0,0,16,0
0,0,1,0,1,0,0,0,0,1,0,0,25.25,12.5,0.23333333333333334,0.4221105527638191,1.0,0,1062,0
1,0,1,0,1,0,0,0,0,0,0,0,34.75,2.5,0.7073170731707317,0.423728813559322,0.5,0,0,0
1,0,1,0,1,0,0,0,0,1,0,0,27.67,0.75,0.6538461538461539,0.6304347826086957,0.165,0,251,0
1,0,1,0,1,0,0,0,0,1,0,0,47.33,6.5,0.45255474452554745,0.4221105527638191,1.0,0,228,0
0,0,0,1,0,0,1,0,0,1,0,0,34.83,1.25,0.23728813559322035,0.6304347826086957,0.5,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,33.25,3.0,0.35185185185185186,0.4221105527638191,2.0,0,0,0
1,0,1,0,1,0,0,0,0,1,0,0,28.0,3.0,0.5079365079365079,0.4221105527638191,0.75,0,67,0
0,0,1,0,1,0,0,0,0,0,0,0,39.08,4.0,0.45255474452554745,0.4221105527638191,3.0,0,0,0
1,0,1,0,1,0,0,0,0,0,0,0,42.75,4.085,0.35185185185185186,0.4221105527638191,0.04,0,100,0
1,0,1,0,1,0,0,0,0,1,0,0,26.92,2.25,0.23728813559322035,0.423728813559322,0.5,0,1584,0
1,0,1,0,1,0,0,0,0,0,0,0,33.75,2.75,0.23728813559322035,0.423728813559322,0.0,0,0,0
