Gender_b,Married_l,Married_u,Married_y,BankCustomer_g,BankCustomer_gg,BankCustomer_p,PriorDefault_t,Employed_t,DriversLicense_t,Citizen_p,Citizen_s,Age,Debt,EducationLevel,Ethnicity,YearsEmployed,CreditScore,Income,Approved
1,0,1,0,1,0,0,0,0,1,0,0,38.92,1.75,0.27450980392156865,0.4221105527638191,0.5,0,2,0
1,0,1,0,1,0,0,0,0,0,0,0,62.75,7.0,0.56,0.75,0.0,0,12,0
1,0,1,0,1,0,0,0,0,1,0,0,32.25,1.5,0.45255474452554745,0.4221105527638191,0.25,0,122,0
1,0,0,1,0,0,1,0,0,0,0,0,26.75,4.5,0.45255474452554745,0.423728813559322,2.5,0,1210,0
1,0,1,0,1,0,0,1,1,1,0,0,63.33,0.54,0.45255474452554745,0.4221105527638191,0.585,3,0,0
1,0,1,0,1,0,0,0,1,1,0,0,27.83,1.5,0.5079365079365079,0.4221105527638191,2.25,1,3,0
0,0,1,0,1,0,0,0,0,1,0,0,26.17,2.0,0.3,0.375,0.0,0,1,0
1,0,0,1,0,0,1,0,0,0,0,0,22.17,0.585,0.1320754716981132,0.14035087719298245,0.0,0,0,0
1,0,0,1,0,0,1,0,0,1,0,0,22.5,11.5,0.42105263157894735,0.4221105527638191,1.5,0,1584,0
1,0,1,0,1,0,0,0,0,1,0,1,30.75,1.585,0.23333333333333334,0.4221105527638191,0.585,0,0,0
1,0,1,0,1,0,0,0,0,1,0,0,36.67,2.0,0.23728813559322035,0.4221105527638191,0.25,0,0,0
0,0,1,0,1,0,0,0,1,1,0,0,16.0,0.165,0.35185185185185186,0.4221105527638191,1.0,2,1,0
1,0,1,0,1,0,0,0,0,0,0,0,41.17,1.335,0.23333333333333334,0.4221105527638191,0.165,0,0,0
0,0,1,0,1,0,0,0,0,1,0,0,19.5,0.165,0.6538461538461539,0.4221105527638191,0.04,0,0,0
1,0,1,0,1,0,0,0,0,1,0,0,32.42,3.0,0.23333333333333334,0.4221105527638191,0.165,0,0,0
0,0,1,0,1,0,0,0,0,0,0,0,36.75,4.71,0.1320754716981132,0.14035087719298245,0.0,0,0,0
0,0,1,0,1,0,0,0,0,1,0,1,30.25,5.5,0.27450980392156865,0.4221105527638191,5.5,0,0,0
1,0,1,0,1,0,0,0,0,1,0,0,23.08,2.5,0.1320754716981132,0.14035087719298245,0.085,0,1584,0
1,0,1,0,1,0,0,0,0,0,0,0,26.83,0.54,0.27450980392156865,0.14035087719298245,0.0,0,0,0
1,0,0,1,0,0,1,0,0,0,0,1,16.92,0.335,0.27450980392156865,0.4221105527638191,0.29,0,0,0
1,0,1,0,1,0,0,0,1,0,0,0,24.42,2.0,0.56,0.3333333333333333,0.165,2,1300,0
1,0,1,0,1,0,0,0,1,1,0,0,42.83,1.25,0.42105263157894735,0.4221105527638191,10.0,1,112,0
0,0,1,0,1,0,0,0,0,0,0,0,22.75,6.165,0.35185185185185186,0.4221105527638191,0.165,0,1000,0
1,0,0,1,0,0,1,0,0,0,0,1,39.42,1.71,0.42105263157894735,0.4221105527638191,0.165,0,0,0
0,0,0,1,0,0,1,0,0,1,0,0,23.58,11.5,0.27450980392156865,0.6304347826086957,3.0,0,16,0
1,0,0,1,0,0,1,0,0,1,0,0,21.42,0.75,0.6666666666666666,0.5,0.75,0,2,0
1,0,0,1,0,0,1,0,0,1,0,0,33.0,2.5,0.5079365079365079,0.4221105527638191,7.0,0,0,0
1,0,1,0,1,0,0,0,0,1,0,0,26.33,13.0,0.56,0.3333333333333333,0.0,0,1110,0
0,0,1,0,1,0,0,0,0,1,0,1,45.0,4.585,0.27450980392156865,0.6304347826086957,1.0,0,0,0
1,0,1,0,1,0,0,0,0,0,0,0,26.25,1.54,0.5079365079365079,0.4221105527638191,0.125,0,0,0
1,0,1,0,1,0,0,0,0,0,0,0,28.17,0.585,0.35185185185185186,0.4221105527638191,0.04,0,1004,0
0,0,0,1,0,0,1,0,0,0,0,0,20.83,0.5,0.56,0.3333333333333333,1.0,0,0,0
1,0,1,0,1,0,0,0,0,0,0,0,28.67,14.5,0.23333333333333334,0.4221105527638191,0.125,0,286,0
1,0,0,1,0,0,1,0,0,1,0,1,20.67,0.835,0.45255474452554745,0.4221105527638191,2.0,0,0,0
1,0,1,0,1,0,0,0,0,1,0,0,34.42,1.335,0.23728813559322035,0.423728813559322,0.125,0,1584,0
1,0,1,0,1,0,0,0,0,1,0,1,33.58,0.25,0.23728813559322035,0.423728813559322,4.0,0,0,0
1,0,1,0,1,0,0,0,0,1,0,0,43.17,5.0,0.23728813559322035,0.423728813559322,2.25,0,0,0
0,0,1,0,1,0,0,0,0,0,0,0,22.67,7.0,0.45255474452554745,0.4221105527638191,0.165,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,24.33,2.5,0.23728813559322035,0.423728813559322,4.5,0,456,0
0,0,0,1,0,0,1,0,0,1,0,0,56.83,4.25,0.1320754716981132,0.14035087719298245,5.0,0,4,0
1,0,1,0,1,0,0,0,0,1,0,0,22.08,11.46,0.27450980392156865,0.4221105527638191,1.585,0,1212,0
1,0,0,1,0,0,1,0,0,1,0,0,34.0,5.5,0.45255474452554745,0.4221105527638191,1.5,0,0,0
1,0,0,1,0,0,1,0,0,1,0,0,22.58,1.5,0.35185185185185186,0.4221105527638191,0.54,0,67,0
1,0,1,0,1,0,0,0,0,1,0,1,21.17,0.0,0.45255474452554745,0.4221105527638191,0.5,0,0,0
1,0,1,0,1,0,0,0,0,1,0,0,26.67,14.585,0.23728813559322035,0.423728813559322,0.0,0,0,0
1,0,1,0,1,0,0,0,0,0,0,1,22.92,0.17,0.42105263157894735,0.4221105527638191,0.085,0,0,0
1,0,1,0,1,0,0,0,0,0,0,0,15.17,7.0,0.56,0.4221105527638191,1.0,0,0,0
1,0,1,0,1,0,0,0,0,0,0,0,39.92,5.0,0.23728813559322035,0.423728813559322,0.21,0,0,0
1,0,1,0,1,0,0,0,0,1,0,0,27.42,12.5,0.35185185185185186,0.423728813559322,0.25,0,0,0
1,0,1,0,1,0,0,0,0,1,0,0,24.75,0.54,0.42105263157894735,0.4221105527638191,1.0,0,1,0
1,0,0,1,0,0,1,0,0,0,0,0,41.17,1.25,0.5079365079365079,0.4221105527638191,0.25,0,195,0
0,0,1,0,1,0,0,0,0,1,0,0,33.08,1.625,0.23333333333333334,0.4221105527638191,0.54,0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,29.83,2.04,0.8421052631578947,0.6304347826086957,0.04,0,1,0
0,0,0,1,0,0,1,0,0,0,0,0,23.58,0.585,0.1320754716981132,0.14035087719298245,0.125,0,87,0
1,0,0,1,0,0,1,0,0,1,0,0,26.17,12.5,0.27450980392156865,0.6304347826086957,1.25,0,17,0
1,0,1,0,1,0,0,0,0,0,0,0,31.0,2.085,0.45255474452554745,0.4221105527638191,0.085,0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,20.75,5.085,0.3,0.4221105527638191,0.29,0,184,0
1,0,1,0,1,0,0,0,0,0,0,0,28.92,0.375,0.45255474452554745,0.4221105527638191,0.29,0,140,0
0,0,1,0,1,0,0,0,0,1,0,0,51.92,6.5,0.23728813559322035,0.423728813559322,3.085,0,0,0
0,0,1,0,1,0,0,0,0,0,0,1,22.67,0.335,0.6538461538461539,0.4221105527638191,0.75,0,0,0
1,0,0,1,0,0,1,0,0,1,0,0,34.0,5.085,0.23728813559322035,0.423728813559322,1.085,0,0,0
0,0,1,0,1,0,0,0,0,0,0,1,67.0,6.0,0.1320754716981132,0.14035087719298245,0.0,0,0,0
0,0,0,1,0,0,1,0,1,0,0,0,40.33,8.125,0.27450980392156865,0.4221105527638191,0.165,2,18,0
0,0,0,1,0,0,1,0,1,0,0,0,19.58,0.665,0.45255474452554745,0.4221105527638191,1.0,1,2,0
1,0,1,0,1,0,0,0,1,0,0,0,16.0,3.125,0.5079365079365079,0.4221105527638191,0.085,1,6,0
1,0,1,0,1,0,0,0,1,0,0,0,17.08,0.25,0.6538461538461539,0.4221105527638191,0.335,4,8,0
1,0,1,0,1,0,0,0,1,0,0,0,31.25,2.835,0.1320754716981132,0.14035087719298245,0.0,5,146,0
1,0,1,0,1,0,0,0,1,0,0,0,25.17,3.0,0.45255474452554745,0.4221105527638191,1.25,1,22,0
0,0,1,0,1,0,0,0,0,0,0,0,22.67,0.79,0.23728813559322035,0.4221105527638191,0.085,0,0,0
1,0,1,0,1,0,0,0,0,0,0,1,40.58,1.5,0.23728813559322035,0.423728813559322,0.0,0,0,0
1,0,1,0,1,0,0,0,0,1,0,0,22.25,0.46,0.27450980392156865,0.4221105527638191,0.125,0,55,0
0,0,0,1,0,0,1,0,0,0,0,0,22.25,1.25,0.1320754716981132,0.14035087719298245,3.25,0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,22.5,0.125,0.27450980392156865,0.4221105527638191,0.125,0,70,0
1,0,1,0,1,0,0,0,0,1,0,0,23.58,1.79,0.45255474452554745,0.4221105527638191,0.54,0,1,0
1,0,1,0,1,0,0,0,1,0,0,0,38.42,0.705,0.45255474452554745,0.4221105527638191,0.375,2,500,0
0,0,0,1,0,0,1,0,0,1,0,0,26.58,2.54,0.1320754716981132,0.14035087719298245,0.0,0,60,0
1,0,1,0,1,0,0,0,0,1,0,0,35.0,2.5,0.23728813559322035,0.4221105527638191,1.0,0,0,0
1,0,1,0,1,0,0,0,0,0,0,0,20.42,1.085,0.6538461538461539,0.4221105527638191,1.5,0,7,0
1,0,1,0,1,0,0,0,0,0,0,0,29.42,1.25,0.5079365079365079,0.4221105527638191,1.75,0,0,0
1,0,1,0,1,0,0,0,0,0,0,0,26.17,0.835,0.7073170731707317,0.4221105527638191,1.165,0,0,0
1,0,1,0,1,0,0,0,0,0,1,0,33.67,2.165,0.45255474452554745,0.4221105527638191,1.5,0,0,0
1,0,1,0,1,0,0,0,0,0,0,0,24.58,1.25,0.45255474452554745,0.4221105527638191,0.25,0,0,0
0,0,1,0,1,0,0,0,0,1,0,0,27.67,2.04,0.5079365079365079,0.4221105527638191,0.25,0,50,0
1,0,1,0,1,0,0,0,0,0,0,0,37.5,0.835,0.56,0.4221105527638191,0.04,0,5,0
1,0,1,0,1,0,0,0,0,0,0,0,49.17,2.29,0.1320754716981132,0.14035087719298245,0.29,0,3,0
1,0,0,1,0,0,1,0,0,0,0,0,33.58,0.335,0.7073170731707317,0.4221105527638191,0.085,0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,51.83,3.0,0.1320754716981132,0.14035087719298245,1.5,0,4,0
1,0,0,1,0,0,1,0,0,0,0,0,22.92,3.165,0.45255474452554745,0.4221105527638191,0.165,0,1058,0
1,0,1,0,1,0,0,0,0,1,0,0,21.83,1.54,0.27450980392156865,0.4221105527638191,0.085,0,0,0
1,0,1,0,1,0,0,0,0,0,0,0,25.25,1.0,0.35185185185185186,0.4221105527638191,0.5,0,0,0
1,0,1,0,1,0,0,0,0,1,0,0,58.58,2.71,0.45255474452554745,0.4221105527638191,2.415,0,0,0
1,0,0,1,0,0,1,0,1,0,0,0,19.0,0.0,0.1320754716981132,0.14035087719298245,0.0,4,1,0
1,0,1,0,1,0,0,0,1,0,0,0,19.58,0.585,0.1320754716981132,0.14035087719298245,0.0,3,769,0
0,0,1,0,1,0,0,0,0,1,0,1,53.33,0.165,0.1320754716981132,0.14035087719298245,0.0,0,27,0
0,0,1,0,1,0,0,0,1,0,0,0,27.17,1.25,0.1320754716981132,0.14035087719298245,0.0,1,300,0
1,0,1,0,1,0,0,0,1,1,0,0,25.92,0.875,0.27450980392156865,0.4221105527638191,0.375,2,3,0
1,0,1,0,1,0,0,0,1,0,0,1,23.08,0.0,0.27450980392156865,0.4221105527638191,1.0,11,0,0
1,0,1,0,1,0,0,0,1,0,0,0,39.58,5.0,0.1320754716981132,0.14035087719298245,0.0,2,1,0
1,0,0,1,0,0,1,0,0,1,0,1,30.58,2.71,0.42105263157894735,0.4221105527638191,0.125,0,0,0
1,0,1,0,1,0,0,0,0,1,0,0,17.25,3.0,0.27450980392156865,0.4221105527638191,0.04,0,40,0
0,0,0,1,0,0,1,0,0,0,0,0,17.67,0.0,0.3,0.14035087719298245,0.0,0,0,0
0,0,1,0,1,0,0,0,0,0,0,0,31.56926144756281,11.25,0.1320754716981132,0.14035087719298245,0.0,0,1584,0
1,0,1,0,1,0,0,0,0,0,0,0,16.5,0.125,0.45255474452554745,0.4221105527638191,0.165,0,0,0
0,0,1,0,1,0,0,0,0,0,0,0,27.33,1.665,0.1320754716981132,0.14035087719298245,0.0,0,1,0
1,0,1,0,1,0,0,0,1,0,0,0,31.25,1.125,0.1320754716981132,0.14035087719298245,0.0,1,19,0
1,0,1,0,1,0,0,0,0,0,0,0,20.0,7.0,0.45255474452554745,0.4221105527638191,0.5,0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,31.56926144756281,3.0,0.23728813559322035,0.423728813559322,7.0,0,1,0
1,0,1,0,1,0,0,0,0,0,0,0,39.5,1.625,0.45255474452554745,0.4221105527638191,1.5,0,316,0
1,0,1,0,1,0,0,0,0,0,0,0,36.5,4.25,0.6538461538461539,0.4221105527638191,3.5,0,50,0
1,0,1,0,1,0,0,0,0,1,0,0,29.75,0.665,0.5079365079365079,0.4221105527638191,0.25,0,0,0
1,0,1,0,1,0,0,0,0,1,0,0,52.42,1.5,0.23333333333333334,0.4221105527638191,3.75,0,350,0
1,0,1,0,1,0,0,0,0,0,0,0,36.17,18.125,0.5079365079365079,0.4221105527638191,0.085,0,1584,0
1,0,0,0,0,0,0,0,0,0,1,0,34.58,0.0,0.4444444444444444,0.4444444444444444,0.0,0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,29.67,0.75,0.45255474452554745,0.4221105527638191,0.04,0,0,0
1,0,1,0,1,0,0,0,0,0,0,0,36.17,5.5,0.23728813559322035,0.423728813559322,5.0,0,687,0
1,0,0,1,0,0,1,0,0,1,0,0,25.67,0.29,0.45255474452554745,0.4221105527638191,1.5,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0,24.5,2.415,0.45255474452554745,0.4221105527638191,0.0,0,0,0
1,0,1,0,1,0,0,0,1,0,0,0,24.08,0.875,0.42105263157894735,0.4221105527638191,0.085,4,1584,0
1,0,1,0,1,0,0,0,0,0,0,0,21.92,0.5,0.45255474452554745,0.4221105527638191,0.125,0,0,0
0,0,1,0,1,0,0,0,1,0,0,0,36.58,0.29,0.1320754716981132,0.14035087719298245,0.0,10,18,0
0,0,1,0,1,0,0,0,1,0,0,0,23.0,1.835,0.3,0.375,0.0,1,53,0
0,0,1,0,1,0,0,0,1,1,0,0,27.58,3.0,0.42105263157894735,0.4221105527638191,2.79,1,10,0
1,0,1,0,1,0,0,0,1,1,0,0,31.08,3.085,0.45255474452554745,0.4221105527638191,2.5,2,41,0
0,0,1,0,1,0,0,0,1,0,0,0,30.42,1.375,0.5079365079365079,0.6304347826086957,0.04,3,33,0
1,0,1,0,1,0,0,0,0,0,0,0,22.08,2.335,0.27450980392156865,0.4221105527638191,0.75,0,0,0
1,0,1,0,1,0,0,0,0,1,0,0,16.33,4.085,0.23728813559322035,0.6304347826086957,0.415,0,0,0
0,0,1,0,1,0,0,0,0,0,0,0,21.92,11.665,0.27450980392156865,0.6304347826086957,0.085,0,5,0
1,0,0,1,0,0,1,0,0,0,0,0,21.08,4.125,0.23728813559322035,0.6304347826086957,0.04,0,100,0
1,0,1,0,1,0,0,0,0,0,0,0,17.42,6.5,0.23728813559322035,0.4221105527638191,0.125,0,100,0
1,0,0,1,0,0,1,0,0,1,0,0,19.17,4.0,0.23728813559322035,0.4221105527638191,1.0,0,1000,0
1,0,1,0,1,0,0,0,0,0,0,0,20.67,0.415,0.45255474452554745,0.4221105527638191,0.125,0,44,0
1,0,1,0,1,0,0,0,0,1,0,0,26.75,2.0,0.23333333333333334,0.4221105527638191,0.75,0,0,0
1,0,1,0,1,0,0,0,0,1,0,0,23.58,0.835,0.23728813559322035,0.6304347826086957,0.085,0,5,0
1,0,0,1,0,0,1,0,0,1,0,1,39.17,2.5,0.23728813559322035,0.6304347826086957,10.0,0,0,0
1,0,1,0,1,0,0,0,0,0,0,0,22.75,11.5,0.23728813559322035,0.4221105527638191,0.415,0,0,0
1,0,0,1,0,0,1,0,0,0,0,1,26.5,2.71,0.4444444444444444,0.4444444444444444,0.085,0,0,0
0,0,1,0,1,0,0,0,1,1,0,0,16.92,0.5,0.23728813559322035,0.4221105527638191,0.165,6,35,0
1,0,0,1,0,0,1,0,1,1,0,0,23.5,3.165,0.27450980392156865,0.4221105527638191,0.415,1,80,0
0,0,1,0,1,0,0,0,1,1,0,0,17.33,9.5,0.35185185185185186,0.4221105527638191,1.75,10,10,0
1,0,0,1,0,0,1,0,1,0,0,0,23.75,0.415,0.45255474452554745,0.4221105527638191,0.04,2,6,0
1,0,1,0,1,0,0,0,0,0,0,1,34.67,1.08,0.42105263157894735,0.4221105527638191,1.165,0,0,0
1,0,0,1,0,0,1,0,1,0,0,0,67.0,19.0,0.1320754716981132,0.14035087719298245,0.04,2,351,0
1,0,0,1,0,0,1,0,0,0,0,0,28.17,0.125,0.27450980392156865,0.4221105527638191,0.085,0,1584,0
1,0,0,1,0,0,1,0,0,1,0,0,24.5,13.335,0.35185185185185186,0.4221105527638191,0.04,0,475,0
1,0,0,1,0,0,1,0,0,1,0,0,18.83,3.54,0.1320754716981132,0.14035087719298245,0.0,0,1,0
1,0,1,0,1,0,0,0,0,1,0,0,45.33,1.0,0.6538461538461539,0.4221105527638191,0.125,0,0,0
0,0,1,0,1,0,0,1,1,0,0,0,47.25,0.75,0.6538461538461539,0.6304347826086957,2.75,1,892,1
1,0,1,0,1,0,0,1,1,1,0,0,24.17,0.875,0.6538461538461539,0.4221105527638191,4.625,2,1584,1
1,0,1,0,1,0,0,1,1,0,0,0,39.25,9.5,0.42105263157894735,0.4221105527638191,6.5,12,1584,1
0,0,1,0,1,0,0,1,0,0,0,0,20.5,11.835,0.45255474452554745,0.6304347826086957,6.0,0,0,1
0,0,0,1,0,0,1,1,0,0,0,0,18.83,4.415,0.45255474452554745,0.6304347826086957,3.0,0,0,1
1,0,1,0,1,0,0,1,0,0,0,0,19.17,9.5,0.5079365079365079,0.4221105527638191,1.5,0,1584,1
0,0,1,0,1,0,0,1,0,1,0,0,25.0,0.875,0.8421052631578947,0.6304347826086957,1.04,0,1584,1
1,0,1,0,1,0,0,1,1,1,0,0,20.17,9.25,0.45255474452554745,0.4221105527638191,1.665,3,28,1
1,0,1,0,1,0,0,1,1,1,0,0,25.75,0.5,0.45255474452554745,0.4221105527638191,1.46,5,0,1
1,0,1,0,1,0,0,1,1,0,0,0,20.42,7.0,0.45255474452554745,0.4221105527638191,1.625,3,1391,1
1,0,1,0,1,0,0,1,1,1,0,0,31.56926144756281,4.0,0.8421052631578947,0.4221105527638191,5.0,3,1584,1
1,0,1,0,1,0,0,1,1,1,0,0,39.0,5.0,0.7073170731707317,0.4221105527638191,3.5,10,0,1
0,0,1,0,1,0,0,1,1,0,0,0,64.08,0.165,0.1320754716981132,0.14035087719298245,0.0,1,100,1
1,0,1,0,1,0,0,1,1,0,0,0,28.25,5.125,0.8421052631578947,0.4221105527638191,4.75,2,7,1
0,0,1,0,1,0,0,1,1,1,0,0,28.75,3.75,0.45255474452554745,0.4221105527638191,1.085,1,0,1
1,0,1,0,1,0,0,1,1,0,0,0,31.33,19.5,0.45255474452554745,0.4221105527638191,7.0,12,1584,1
0,0,1,0,1,0,0,1,1,0,0,0,18.92,9.0,0.35185185185185186,0.4221105527638191,0.75,2,591,1
0,0,1,0,1,0,0,1,1,0,0,0,24.75,3.0,0.6538461538461539,0.6304347826086957,1.835,12,500,1
0,0,1,0,1,0,0,1,1,0,0,0,30.67,12.0,0.45255474452554745,0.4221105527638191,2.0,1,19,1
1,0,0,1,0,0,1,1,1,1,0,0,21.0,4.79,0.5079365079365079,0.4221105527638191,2.25,1,300,1
1,0,0,1,0,0,1,1,1,1,0,0,13.75,4.0,0.5079365079365079,0.4221105527638191,1.75,2,1000,1
0,0,1,0,1,0,0,1,0,0,0,0,46.0,4.0,0.3,0.375,0.0,0,960,1
0,0,1,0,1,0,0,1,0,0,0,0,44.33,0.0,0.45255474452554745,0.4221105527638191,2.5,0,0,1
1,0,1,0,1,0,0,1,0,0,0,0,20.25,9.96,0.56,0.3333333333333333,0.0,0,0,1
1,0,0,1,0,0,1,1,0,0,0,0,22.67,2.54,0.45255474452554745,0.6304347826086957,2.585,0,0,1
1,0,1,0,1,0,0,1,0,0,0,0,31.56926144756281,10.5,0.8421052631578947,0.4221105527638191,6.5,0,0,1
0,0,1,0,1,0,0,1,1,0,0,0,60.92,5.0,0.35185185185185186,0.4221105527638191,4.0,4,99,1
